# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.1500,-8.8400,1.0700,1.0700
-1.2000,-8.8900,1.0630,1.0630
-1.2500,-8.9400,1.0607,1.0607
-1.3000,-8.9900,1.0512,1.0512
-1.3000,-9.0400,1.0404,1.0404
-1.3500,-9.0900,1.0308,1.0308
-1.4000,-9.1400,1.0050,1.0050
-1.4500,-9.1900,0.9618,0.9618
-1.5000,-9.2400,0.9220,0.9220
-1.5500,-9.2900,0.8860,0.8860
-1.5500,-9.3400,0.9014,0.9014
-1.6000,-9.3900,0.8732,0.8732
-1.6000,-9.4400,0.8944,0.8944
-1.6500,-9.4900,0.8500,0.8500
-1.6500,-9.5400,0.8515,0.8515
-1.6500,-9.5900,0.8559,0.8559
-1.6500,-9.6400,0.8631,0.8631
-1.7000,-9.6900,0.8246,0.8246
-1.7000,-9.7400,0.8382,0.8382
-1.7000,-9.7900,0.8544,0.8544
-1.7500,-9.8400,0.8246,0.8246
-1.7500,-9.8900,0.8382,0.8382
-1.7500,-9.9400,0.8500,0.8500
-1.7500,-9.9900,0.8515,0.8515
-1.7500,-10.0400,0.8544,0.8544
-1.7500,-10.0900,0.8382,0.8382
-1.8000,-10.1400,0.8246,0.8246
-1.8000,-10.1900,0.8382,0.8382
-1.8000,-10.2400,0.8382,0.8382
-1.8000,-10.2900,0.8246,0.8246
-1.8500,-10.3400,0.8382,0.8382
-1.8500,-10.3900,0.8500,0.8500
-1.8500,-10.4400,0.8500,0.8500
-1.8500,-10.4900,0.8382,0.8382
-1.8500,-10.5400,0.8246,0.8246
-1.8500,-10.5900,0.8139,0.8139
-1.8500,-10.6400,0.8062,0.8062
-1.8500,-10.6900,0.8016,0.8016
-1.8500,-10.7400,0.8000,0.8000
-1.8500,-10.7900,0.8000,0.8000
-1.9000,-10.8400,0.8000,0.8000
-1.9000,-10.8900,0.8000,0.8000
-1.8500,-10.9400,0.8000,0.8000
-1.8500,-10.9900,0.8000,0.8000
-1.8500,-11.0400,0.8000,0.8000
-1.8500,-11.0900,0.8000,0.8000
-1.8500,-11.1400,0.8000,0.8000
-1.8500,-11.1900,0.8000,0.8000
-1.8500,-11.2400,0.8000,0.8000
-1.8500,-11.2900,0.8016,0.8016
-1.8500,-11.3400,0.8062,0.8062
-1.8500,-11.3900,0.8139,0.8139
-1.8500,-11.4400,0.8246,0.8246
-1.8500,-11.4900,0.8139,0.8139
-1.8500,-11.5400,0.8062,0.8062
-1.8500,-11.5900,0.8016,0.8016
-1.8500,-11.6400,0.7906,0.7906
-1.8500,-11.6900,0.7762,0.7762
-1.8000,-11.7400,0.8139,0.8139
-1.8000,-11.7900,0.8062,0.8062
-1.8000,-11.8400,0.8016,0.8016
-1.7500,-11.8900,0.8016,0.8016
-1.7500,-11.9400,0.8062,0.8062
-1.7500,-11.9900,0.8139,0.8139
-1.7500,-12.0400,0.8246,0.8246
-1.7500,-12.0900,0.8382,0.8382
-1.7000,-12.1400,0.8078,0.8078
-1.7000,-12.1900,0.8276,0.8276
-1.6500,-12.2400,0.8062,0.8062
-1.6500,-12.2900,0.8276,0.8276
-1.6500,-12.3400,0.8382,0.8382
-1.6500,-12.3900,0.8246,0.8246
-1.6500,-12.4400,0.8062,0.8062
-1.6000,-12.4900,0.8276,0.8276
-1.6000,-12.5400,0.8078,0.8078
-1.5500,-12.5900,0.8382,0.8382
-1.5000,-12.6400,0.8500,0.8500
-1.4500,-12.6900,0.8276,0.8276
-1.4500,-12.7400,0.8500,0.8500
-1.4500,-12.7900,0.8201,0.8201
-1.4000,-12.8400,0.8322,0.8322
-1.3500,-12.8900,0.8500,0.8500
-1.3000,-12.9400,0.8485,0.8485
-1.2500,-12.9900,0.8485,0.8485
-1.2000,-13.0400,0.8485,0.8485
-1.1500,-13.0900,0.8485,0.8485
-1.1000,-13.1400,0.8485,0.8485
-1.0500,-13.1900,0.8485,0.8485
-1.0000,-13.2400,0.8515,0.8515
-1.0000,-13.2900,0.8515,0.8515
-0.9500,-13.3400,0.8602,0.8602
-0.9000,-13.3900,0.8746,0.8746
-0.8500,-13.3900,0.8902,0.8902
-0.8000,-13.4400,0.8860,0.8860
-0.7500,-13.4400,0.8746,0.8746
-0.7000,-13.4900,0.8732,0.8732
-0.6500,-13.5400,0.8500,0.8500
-0.6000,-13.5400,0.8732,0.8732
-0.5500,-13.5400,0.8732,0.8732
-0.5000,-13.5900,0.8746,0.8746
-0.4500,-13.5900,0.8732,0.8732
-0.4000,-13.5900,0.8544,0.8544
-0.3500,-13.6400,0.8860,0.8860
-0.3000,-13.6400,0.8732,0.8732
-0.2500,-13.6900,0.9014,0.9014
-0.2000,-13.6900,0.8860,0.8860
-0.1500,-13.6900,0.8732,0.8732
-0.1000,-13.7400,0.9014,0.9014
-0.0500,-13.7400,0.8860,0.8860
0.0000,-13.7400,0.8732,0.8732
0.0500,-13.7400,0.8631,0.8631
0.1000,-13.7900,0.9014,0.9014
0.1500,-13.7900,0.8860,0.8860
0.2000,-13.7900,0.8732,0.8732
0.2500,-13.7900,0.8631,0.8631
0.3000,-13.8400,0.9055,0.9055
0.3500,-13.8400,0.9014,0.9014
0.4000,-13.8400,0.9000,0.9000
0.4500,-13.8400,0.9000,0.9000
0.5000,-13.8400,0.8860,0.8860
0.5500,-13.8900,0.9192,0.9192
0.6000,-13.8900,0.9124,0.9124
0.6500,-13.8900,0.9055,0.9055
0.7000,-13.8900,0.9014,0.9014
0.7500,-13.8900,0.9000,0.9000
0.8000,-13.8900,0.9000,0.9000
0.8500,-13.8900,0.9000,0.9000
0.9000,-13.8900,0.9000,0.9000
0.9500,-13.8900,0.8860,0.8860
1.0000,-13.9400,0.9220,0.9220
1.0500,-13.9400,0.9124,0.9124
1.1000,-13.9900,0.9500,0.9500
1.1500,-13.9900,0.9500,0.9500
1.2000,-13.9900,0.9500,0.9500
1.2500,-13.9900,0.9500,0.9500
1.3000,-13.9900,0.9500,0.9500
1.3500,-13.9900,0.9500,0.9500
1.4000,-13.9900,0.9500,0.9500
1.4500,-13.9900,0.9487,0.9487
1.5000,-13.9900,0.9341,0.9341
1.5500,-14.0400,0.9220,0.9220
1.6000,-14.0400,0.9341,0.9341
1.6500,-14.0400,0.9487,0.9487
1.7000,-14.0400,0.9500,0.9500
1.7500,-14.0400,0.9500,0.9500
1.8000,-14.0400,0.9500,0.9500
1.8500,-14.0400,0.9500,0.9500
1.9000,-14.0400,0.9500,0.9500
1.9500,-14.0400,0.9500,0.9500
2.0000,-14.0400,0.9500,0.9500
2.0500,-14.0400,0.9500,0.9500
2.1000,-14.0400,0.9500,0.9500
2.1500,-14.0400,0.9500,0.9500
2.2000,-14.0900,0.9487,0.9487
2.2500,-14.0900,0.9500,0.9500
2.3000,-14.0900,0.9500,0.9500
2.3500,-14.0900,0.9500,0.9500
2.4000,-14.0900,0.9500,0.9500
2.4500,-14.0900,0.9500,0.9500
2.5000,-14.0900,0.9500,0.9500
2.5500,-14.0900,0.9500,0.9500
2.6000,-14.0900,0.9500,0.9500
2.6500,-14.0900,0.9500,0.9500
2.7000,-14.0900,0.9500,0.9500
2.7500,-14.1400,0.9014,0.9014
2.8000,-14.1400,0.9055,0.9055
2.8500,-14.1400,0.9124,0.9124
2.9000,-14.1400,0.9220,0.9220
2.9500,-14.1400,0.9341,0.9341
3.0000,-14.1400,0.9487,0.9487
3.0500,-14.1400,0.9500,0.9500
3.1000,-14.1400,0.9500,0.9500
3.1500,-14.1400,0.9500,0.9500
3.2000,-14.1400,0.9500,0.9500
3.2500,-14.1400,0.9500,0.9500
3.3000,-14.1400,0.9500,0.9500
3.3500,-14.1400,0.9500,0.9500
3.4000,-14.1400,0.9500,0.9500
3.4500,-14.1400,0.9500,0.9500
3.5000,-14.1400,0.9500,0.9500
3.5500,-14.1900,0.9000,0.9000
3.6000,-14.1900,0.9000,0.9000
3.6500,-14.1900,0.9000,0.9000
3.7000,-14.1900,0.9000,0.9000
3.7500,-14.1900,0.9000,0.9000
3.8000,-14.1900,0.9000,0.9000
3.8500,-14.1900,0.9000,0.9000
3.9000,-14.1900,0.9000,0.9000
3.9500,-14.1900,0.9000,0.9000
4.0000,-14.1900,0.9000,0.9000
4.0500,-14.1900,0.9014,0.9014
4.1000,-14.1900,0.9055,0.9055
4.1500,-14.1900,0.9124,0.9124
4.2000,-14.1900,0.9220,0.9220
4.2500,-14.1900,0.9341,0.9341
4.3000,-14.1900,0.9487,0.9487
4.3500,-14.1900,0.9500,0.9500
4.4000,-14.1900,0.9500,0.9500
4.4500,-14.1900,0.9487,0.9487
4.5000,-14.1900,0.9341,0.9341
4.5500,-14.1900,0.9220,0.9220
4.6000,-14.1900,0.9124,0.9124
4.6500,-14.1900,0.9055,0.9055
4.7000,-14.2400,0.9000,0.9000
4.7500,-14.2400,0.9000,0.9000
4.8000,-14.2400,0.9000,0.9000
4.8500,-14.2400,0.9000,0.9000
4.9000,-14.2400,0.9000,0.9000
4.9500,-14.2400,0.9000,0.9000
5.0000,-14.2400,0.9000,0.9000
5.0500,-14.2400,0.9000,0.9000
5.1000,-14.2400,0.9000,0.9000
5.1500,-14.2400,0.9000,0.9000
5.2000,-14.2400,0.9000,0.9000
5.2500,-14.2400,0.9000,0.9000
5.3000,-14.2400,0.9014,0.9014
5.3500,-14.2400,0.9055,0.9055
5.4000,-14.2400,0.9014,0.9014
5.4500,-14.2400,0.9000,0.9000
5.5000,-14.2400,0.9000,0.9000
5.5500,-14.2400,0.9000,0.9000
5.6000,-14.2400,0.9000,0.9000
5.6500,-14.2400,0.9000,0.9000
5.7000,-14.2400,0.9000,0.9000
5.7500,-14.2400,0.9000,0.9000
5.8000,-14.2900,0.9000,0.9000
5.8500,-14.2900,0.9000,0.9000
5.9000,-14.2900,0.9000,0.9000
5.9500,-14.2900,0.9000,0.9000
6.0000,-14.2900,0.9000,0.9000
6.0500,-14.2900,0.9000,0.9000
6.1000,-14.2900,0.9000,0.9000
6.1500,-14.2900,0.9000,0.9000
6.2000,-14.2900,0.9000,0.9000
6.2500,-14.2900,0.9000,0.9000
6.3000,-14.2900,0.9014,0.9014
6.3500,-14.2900,0.9055,0.9055
6.4000,-14.2900,0.9124,0.9124
6.4500,-14.2900,0.9055,0.9055
6.5000,-14.2900,0.9014,0.9014
6.5500,-14.2900,0.9000,0.9000
6.6000,-14.2900,0.9000,0.9000
6.6500,-14.2900,0.9000,0.9000
6.7000,-14.2900,0.9000,0.9000
6.7500,-14.2900,0.9000,0.9000
6.8000,-14.2900,0.9000,0.9000
6.8500,-14.2900,0.9000,0.9000
6.9000,-14.2900,0.9000,0.9000
6.9500,-14.2900,0.9000,0.9000
7.0000,-14.2900,0.9000,0.9000
7.0500,-14.2900,0.9000,0.9000
7.1000,-14.3400,0.9000,0.9000
7.1500,-14.3400,0.9000,0.9000
7.2000,-14.3400,0.9000,0.9000
7.2500,-14.3400,0.9000,0.9000
7.3000,-14.3400,0.9000,0.9000
7.3500,-14.3400,0.9000,0.9000
7.4000,-14.3400,0.9000,0.9000
7.4500,-14.3400,0.9000,0.9000
7.5000,-14.3400,0.9000,0.9000
7.5500,-14.3400,0.9000,0.9000
7.6000,-14.3400,0.9000,0.9000
7.6500,-14.3400,0.9000,0.9000
7.7000,-14.3400,0.9000,0.9000
7.7500,-14.3400,0.9000,0.9000
7.8000,-14.3400,0.9000,0.9000
7.8500,-14.3400,0.9000,0.9000
7.9000,-14.3400,0.9000,0.9000
7.9500,-14.3400,0.9000,0.9000
8.0000,-14.2900,0.9500,0.9500
8.0500,-14.2900,0.9500,0.9500
8.1000,-14.2900,0.9500,0.9500
8.1500,-14.2900,0.9500,0.9500
8.2000,-14.2900,0.9500,0.9500
8.2500,-14.2900,0.9500,0.9500
8.3000,-14.2900,0.9500,0.9500
8.3500,-14.2900,0.9513,0.9513
8.4000,-14.2900,0.9552,0.9552
8.4500,-14.2400,1.0112,1.0112
8.5000,-14.2400,1.0198,1.0198
8.5500,-14.2400,1.0308,1.0308
8.6000,-14.2400,1.0440,1.0440
8.6500,-14.2400,1.0500,1.0500
8.7000,-14.1900,1.1000,1.1000
8.7500,-14.1900,1.1000,1.1000
8.8000,-14.1400,1.1500,1.1500
8.8500,-14.1400,1.1500,1.1500
8.9000,-14.0900,1.2000,1.2000
8.9500,-14.0900,1.2000,1.2000
9.0000,-14.0400,1.2500,1.2500
9.0500,-13.9900,1.3000,1.3000
9.1000,-13.9400,1.3500,1.3500
9.1500,-13.8900,1.4000,1.4000
9.2000,-13.8400,1.4142,1.4142
9.2500,-13.7900,1.4142,1.4142
9.3000,-13.7400,1.4009,1.4009
9.3500,-13.6900,1.3892,1.3892
9.4000,-13.6400,1.3657,1.3657
9.4500,-13.5900,1.3416,1.3416
9.4500,-13.5400,1.3601,1.3601
9.5000,-13.4900,1.3238,1.3238
9.5500,-13.4400,1.2855,1.2855
9.5500,-13.3900,1.2981,1.2981
9.5500,-13.3400,1.3000,1.3000
9.6000,-13.2900,1.2500,1.2500
9.6000,-13.2400,1.2500,1.2500
9.6000,-13.1900,1.2500,1.2500
9.6000,-13.1400,1.2500,1.2500
9.6500,-13.0900,1.2000,1.2000
9.6500,-13.0400,1.2000,1.2000
9.6500,-12.9900,1.2000,1.2000
9.7000,-12.9400,1.1500,1.1500
9.7000,-12.8900,1.1500,1.1500
9.7000,-12.8400,1.1500,1.1500
9.7000,-12.7900,1.1500,1.1500
9.7000,-12.7400,1.1500,1.1500
9.7000,-12.6900,1.1500,1.1500
9.7000,-12.6400,1.1500,1.1500
9.7500,-12.5900,1.1000,1.1000
9.7500,-12.5400,1.1000,1.1000
9.7500,-12.4900,1.1000,1.1000
9.7500,-12.4400,1.1000,1.1000
9.7500,-12.3900,1.1000,1.1000
9.7500,-12.3400,1.1000,1.1000
9.7500,-12.2900,1.1000,1.1000
9.7500,-12.2400,1.1000,1.1000
9.8000,-12.1900,1.0500,1.0500
9.8000,-12.1400,1.0500,1.0500
9.8000,-12.0900,1.0500,1.0500
9.8000,-12.0400,1.0500,1.0500
9.8000,-11.9900,1.0500,1.0500
9.8000,-11.9400,1.0500,1.0500
9.8000,-11.8900,1.0500,1.0500
9.8000,-11.8400,1.0500,1.0500
9.8000,-11.7900,1.0500,1.0500
9.8500,-11.7400,1.0000,1.0000
9.8500,-11.6900,1.0000,1.0000
9.8500,-11.6400,1.0000,1.0000
9.8500,-11.5900,1.0000,1.0000
9.8500,-11.5400,1.0000,1.0000
9.8500,-11.4900,1.0000,1.0000
9.9000,-11.4400,0.9500,0.9500
9.9000,-11.3900,0.9500,0.9500
9.9000,-11.3400,0.9500,0.9500
9.9000,-11.2900,0.9500,0.9500
9.9000,-11.2400,0.9500,0.9500
9.9500,-11.1900,0.9000,0.9000
9.9500,-11.1400,0.9000,0.9000
9.9500,-11.0900,0.9000,0.9000
9.9500,-11.0400,0.9000,0.9000
9.9500,-10.9900,0.9000,0.9000
9.9500,-10.9400,0.9000,0.9000
9.9500,-10.8900,0.9000,0.9000
9.9500,-10.8400,0.9000,0.9000
9.9500,-10.7900,0.9000,0.9000
9.9500,-10.7400,0.9000,0.9000
9.9500,-10.6900,0.9000,0.9000
9.9500,-10.6400,0.9000,0.9000
9.9500,-10.5900,0.9000,0.9000
9.9500,-10.5400,0.9000,0.9000
9.9500,-10.4900,0.9000,0.9000
9.9500,-10.4400,0.9000,0.9000
9.9500,-10.3900,0.9000,0.9000
9.9500,-10.3400,0.9000,0.9000
9.9000,-10.2900,0.8500,0.8500
9.9000,-10.2400,0.8500,0.8500
9.9000,-10.1900,0.8500,0.8500
9.9000,-10.1400,0.8500,0.8500
9.9000,-10.0900,0.8500,0.8500
9.9000,-10.0400,0.8500,0.8500
9.9000,-9.9900,0.8500,0.8500
9.9000,-9.9400,0.8500,0.8500
9.9000,-9.8900,0.8500,0.8500
9.8500,-9.8400,0.8016,0.8016
9.8500,-9.7900,0.8062,0.8062
9.8500,-9.7400,0.8139,0.8139
9.8500,-9.6900,0.8246,0.8246
9.8000,-9.6400,0.7906,0.7906
9.8000,-9.5900,0.8078,0.8078
9.8000,-9.5400,0.8276,0.8276
9.7500,-9.4900,0.8062,0.8062
9.7500,-9.4400,0.8276,0.8276
9.7000,-9.3900,0.8062,0.8062
9.7000,-9.3400,0.8322,0.8322
9.6500,-9.2900,0.8139,0.8139
9.6000,-9.2400,0.7762,0.7762
9.5500,-9.1900,0.7433,0.7433
9.5000,-9.1400,0.7071,0.7071
9.4500,-9.1400,0.7159,0.7159
9.4000,-9.0900,0.6801,0.6801
9.3500,-9.0900,0.6964,0.6964
9.3000,-9.0900,0.7071,0.7071
9.2500,-9.0900,0.6946,0.6946
9.2000,-9.0900,0.6708,0.6708
9.1500,-9.0900,0.6500,0.6500
9.1000,-9.0900,0.6325,0.6325
9.0500,-9.0400,0.6671,0.6671
9.0000,-9.0400,0.6576,0.6576
8.9500,-9.0400,0.6519,0.6519
8.9000,-9.0400,0.6500,0.6500
8.8500,-9.0900,0.6000,0.6000
8.8000,-9.0900,0.6000,0.6000
8.7500,-9.0900,0.6000,0.6000
8.7000,-9.0900,0.6000,0.6000
8.6500,-9.0900,0.6000,0.6000
8.6000,-9.0900,0.6000,0.6000
8.5500,-9.0900,0.6000,0.6000
8.5000,-9.0900,0.6000,0.6000
8.4500,-9.1400,0.5523,0.5523
8.4000,-9.1400,0.5590,0.5590
8.3500,-9.1400,0.5701,0.5701
8.3000,-9.1400,0.5852,0.5852
8.2500,-9.1400,0.6042,0.6042
8.2000,-9.1400,0.6265,0.6265
8.1500,-9.1900,0.6042,0.6042
8.1000,-9.1900,0.6265,0.6265
8.0500,-9.1900,0.6185,0.6185
8.0000,-9.2400,0.6265,0.6265
7.9500,-9.2400,0.6265,0.6265
7.9000,-9.2900,0.6403,0.6403
7.8500,-9.3400,0.6325,0.6325
7.8000,-9.3900,0.6042,0.6042
7.7500,-9.4400,0.5831,0.5831
7.7500,-9.4900,0.6103,0.6103
7.7000,-9.5400,0.6021,0.6021
7.7000,-9.5900,0.6042,0.6042
7.6500,-9.6400,0.6265,0.6265
7.6500,-9.6900,0.6042,0.6042
7.6500,-9.7400,0.5852,0.5852
7.6500,-9.7900,0.5701,0.5701
7.6000,-9.8400,0.6083,0.6083
7.6000,-9.8900,0.6021,0.6021
7.6000,-9.9400,0.6000,0.6000
7.6000,-9.9900,0.6000,0.6000
7.5500,-10.0400,0.6500,0.6500
7.5500,-10.0900,0.6500,0.6500
7.5500,-10.1400,0.6500,0.6500
7.5500,-10.1900,0.6500,0.6500
7.5500,-10.2400,0.6500,0.6500
7.5500,-10.2900,0.6500,0.6500
7.5500,-10.3400,0.6500,0.6500
7.5500,-10.3900,0.6519,0.6519
7.5500,-10.4400,0.6576,0.6576
7.5000,-10.4900,0.7159,0.7159
